Date,Wallet,Type,"Category name",Amount,Currency,Note,Labels,Author
2022-11-08T11:54:05+00:00,Household,Expense,"Bills & Fees",-570745.00000000,IDR,"IPL dan Air Oktober 2022",citibankCC,Leo
2022-11-08T23:28:46+00:00,Household,Expense,"Food & Drink",-80800.00000000,IDR,Keprabon,citibankCC,Leo
2022-11-08T23:29:01+00:00,Household,Expense,"Food & Drink",-55000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-09T11:25:26+00:00,Household,Expense,Drink,-52500.00000000,IDR,"Juice Strawberry Leo",citibankCC,Leo
2022-11-09T23:28:26+00:00,Household,Expense,"Food & Drink",-40600.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-10T11:17:34+00:00,Household,Expense,"Food & Drink",-59200.00000000,IDR,"Fresh Suki",citibankCC,Leo
2022-11-10T11:48:13+00:00,Household,Expense,Groceries,-55200.00000000,IDR,"Lem uhu dan Roti Tawar",citibankCC,Leo
2022-11-10T11:53:26+00:00,Household,Expense,"Food & Drink",-99680.00000000,IDR,"Lunch Grha Kedoya Leo",citibankCC,Leo
2022-11-11T10:56:14+00:00,Household,Expense,"Food & Drink",-110000.00000000,IDR,Yoshinoya,citibankCC,Leo
2022-11-11T10:57:37+00:00,Household,Expense,Drink,-53500.00000000,IDR,"Jus strawberry ",citibankCC,Leo
2022-11-11T11:05:17+00:00,Household,Expense,"Food & Drink",-55200.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-11T11:06:34+00:00,Household,Expense,Drink,-53500.00000000,IDR,"Juice strawberry Leo",citibankCC,Leo
2022-11-11T11:46:54+00:00,Household,Expense,Snack,-38400.00000000,IDR,"Roti tawar, teh botol 1 Liter",citibankCC,Leo
2022-11-12T06:42:28+00:00,Household,Expense,"Food & Drink",-191700.00000000,IDR,Curry,citibankCC,"Sonia P"
2022-11-12T10:53:49+00:00,Household,Expense,"Food & Drink",-47875.00000000,IDR,"Dinner Leo",citibankCC,Leo
2022-11-12T11:02:51+00:00,Household,Expense,Drink,-134000.00000000,IDR,"Ben gong’s tea",citibankCC,Leo
2022-11-12T11:03:11+00:00,Household,Expense,Entertainment,-212500.00000000,IDR,"Nami Minitopia",citibankCC,Leo
2022-11-12T11:04:14+00:00,Household,Expense,"Food & Drink",-129500.00000000,IDR,"Wing Heng",citibankCC,Leo
2022-11-12T11:46:29+00:00,Household,Expense,Snack,-56000.00000000,IDR,"Bakpao Neo Soho",citibankCC,Leo
2022-11-12T23:16:26+00:00,Household,Expense,"Food & Drink",-45000.00000000,IDR,"Bubur Juara",citibankCC,Leo
2022-11-13T00:20:26+00:00,Household,Expense,"Food & Drink",-42000.00000000,IDR,"Bakmie BB papa",citibankCC,Leo
2022-11-13T00:31:24+00:00,Household,Expense,Nami,-260300.00000000,IDR,"Neppi x10, paseo x9",citibankCC,Leo
2022-11-13T05:35:24+00:00,Household,Expense,"Food & Drink",-62400.00000000,IDR,"Chicken Katsu Curry x2",citibankCC,Leo
2022-11-13T07:43:54+00:00,Household,Expense,Home,-510150.00000000,IDR,"Lampu Service Area, toilet",citibankCC,Leo
2022-11-13T08:43:12+00:00,Household,Expense,Home,-18000.00000000,IDR,"Gosend mitra10",citibankCC,Leo
2022-11-13T09:23:41+00:00,Household,Expense,Snack,-79000.00000000,IDR,"Roti obamah",citibankCC,Leo
2022-11-13T11:41:34+00:00,Household,Expense,"Food & Drink",-42950.00000000,IDR,"Dinner Leo",citibankCC,Leo
2022-11-13T11:43:26+00:00,Household,Expense,Drink,-53500.00000000,IDR,"Juice Leo",citibankCC,Leo
2022-11-14T01:05:06+00:00,Household,Expense,Groceries,-96574.00000000,IDR,"Masker Softies 3D x3",citibankCC,Leo
2022-11-14T01:08:46+00:00,Household,Expense,Nami,-64000.00000000,IDR,"Masker Nami",citibankCC,Leo
2022-11-15T01:21:12+00:00,Household,Expense,Coffee,-76500.00000000,IDR,Sbux,citibankCC,"Sonia P"
2022-11-15T22:48:33+00:00,Household,Expense,Groceries,-102000.00000000,IDR,"3 Galon dan Aqua Botol dus",citibankCC,Leo
2022-11-16T11:40:37+00:00,Household,Expense,"Food & Drink",-57002.00000000,IDR,A&W,citibankCC,Leo
2022-11-16T12:17:08+00:00,Household,Expense,Home,-124500.00000000,IDR,"Storage wc, tmpt gantung hanger & door stoppet",citibankCC,"Sonia P"
2022-11-17T11:39:47+00:00,Household,Expense,"Food & Drink",-42750.00000000,IDR,"Dinner Leo",citibankCC,Leo
2022-11-17T11:40:12+00:00,Household,Expense,Drink,-53500.00000000,IDR,"Juice Leo",citibankCC,Leo
2022-11-18T11:37:52+00:00,Household,Expense,Transport,-461841.00000000,IDR,"Bensin - Shell Super",citibankCC,Leo
2022-11-18T11:39:04+00:00,Household,Expense,"Food & Drink",-48700.00000000,IDR,Suki,citibankCC,Leo
2022-11-18T11:39:12+00:00,Household,Expense,Coffee,-59500.00000000,IDR,Sbux,citibankCC,Leo
2022-11-18T11:40:06+00:00,Household,Expense,"Food & Drink",-51000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-19T06:53:07+00:00,Household,Expense,Healthcare,-257018.00000000,IDR,"Suntik Vit C Bethsaida",citibankCC,Leo
2022-11-19T06:59:21+00:00,Household,Expense,Shopping,-471700.00000000,IDR,"Ranch market",citibankCC,"Sonia P"
2022-11-19T07:12:07+00:00,Household,Expense,Transport,-200000.00000000,IDR,Flazz,citibankCC,Leo
2022-11-19T11:35:15+00:00,Household,Expense,Drink,-53500.00000000,IDR,"Jus strawberry Leo",citibankCC,Leo
2022-11-19T11:36:35+00:00,Household,Expense,"Food & Drink",-96000.00000000,IDR,Mcd,citibankCC,Leo
2022-11-19T11:46:44+00:00,Household,Expense,Nami,-183200.00000000,IDR,"Makuku L dan Makuku XL",citibankCC,Leo
2022-11-20T02:24:38+00:00,Household,Expense,Coffee,-40000.00000000,IDR,Tuku,citibankCC,Leo
2022-11-20T02:25:22+00:00,Household,Expense,"Food & Drink",-146550.00000000,IDR,Wingheng,citibankCC,Leo
2022-11-20T02:25:37+00:00,Household,Expense,Travel,-275000.00000000,IDR,"PCR Sonia",citibankCC,Leo
2022-11-20T02:25:51+00:00,Household,Expense,Travel,-275000.00000000,IDR,"PCR Leo",citibankCC,Leo
2022-11-21T08:45:52+00:00,Household,Expense,Snack,-46200.00000000,IDR,Obamah,citibankCC,"Sonia P"
2022-11-21T09:23:51+00:00,Household,Expense,Travel,-9000.00000000,IDR,"Roaming Leo",citibankCC,Leo
2022-11-21T09:24:29+00:00,Household,Expense,Travel,-90000.00000000,IDR,"Roaming Sonia",citibankCC,Leo
2022-11-21T09:25:50+00:00,Household,Expense,"Food & Drink",-101700.00000000,IDR,"Tiga porsi chicken katsu curry",citibankCC,Leo
2022-11-21T09:26:07+00:00,Household,Expense,"Food & Drink",-51000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-21T09:26:29+00:00,Household,Expense,Coffee,-63000.00000000,IDR,Sbux,citibankCC,Leo
2022-11-21T09:52:15+00:00,Household,Expense,Travel,-572000.00000000,IDR,"Extra Bagasi Airasia",citibankCC,Leo
2022-11-22T08:26:30+00:00,Household,Expense,Travel,-182000.00000000,IDR,"GrabCar Airport",citibankCC,Leo
2022-11-26T03:13:40+00:00,Household,Expense,"Food & Drink",-67100.00000000,IDR,"Dinner Curry",citibankCC,Leo
2022-11-26T03:14:00+00:00,Household,Expense,Transport,-195000.00000000,IDR,"Grabcar dari airport",citibankCC,Leo
2022-11-27T03:12:29+00:00,Household,Expense,"Food & Drink",-123800.00000000,IDR,Wingheng,citibankCC,Leo
2022-11-27T03:13:03+00:00,Household,Expense,"Bills & Fees",-62537.00000000,IDR,"Paket data huawei",citibankCC,Leo
2022-11-27T12:14:47+00:00,Household,Expense,"Food & Drink",-48980.00000000,IDR,"Fish streat",citibankCC,Leo
2022-11-27T12:15:14+00:00,Household,Expense,"Food & Drink",-86410.00000000,IDR,"Fresh Suki",citibankCC,Leo
2022-11-27T12:16:01+00:00,Household,Expense,Healthcare,-99000.00000000,IDR,"Bumame Leo",citibankCC,Leo
2022-11-27T12:42:42+00:00,Household,Expense,Snack,-93000.00000000,IDR,"Roti Obamah",citibankCC,Leo
2022-11-27T12:50:57+00:00,Household,Expense,Groceries,-239452.00000000,IDR,"Tokopedia Now",citibankCC,Leo
2022-11-28T03:13:25+00:00,Household,Expense,Coffee,-20000.00000000,IDR,"Eternal kopi",citibankCC,"Sonia P"
2022-11-28T12:10:21+00:00,Household,Expense,Shopping,-44000.00000000,IDR,"Gantungan mobil ghibli",citibankCC,"Sonia P"
2022-11-28T12:41:32+00:00,Household,Expense,"Food & Drink",-201000.00000000,IDR,"Catering ",citibankCC,Leo
2022-11-29T06:28:36+00:00,Household,Expense,"Food & Drink",-30400.00000000,IDR,Eti,citibankCC,"Sonia P"
2022-11-30T00:35:24+00:00,Household,Expense,Nami,-622100.00000000,IDR,"Sufor and Pampers",citibankCC,Leo
2022-11-30T00:41:38+00:00,Household,Expense,Groceries,-95800.00000000,IDR,"Selsun x2, laurier x4",citibankCC,Leo
2022-11-30T00:58:58+00:00,Household,Expense,Groceries,-102430.00000000,IDR,"Tokopedia Now",citibankCC,Leo
2022-11-30T05:44:55+00:00,Household,Expense,Nami,-142400.00000000,IDR,"Baju nami bbw",citibankCC,"Sonia P"
2022-11-30T12:09:22+00:00,Household,Expense,Coffee,-63000.00000000,IDR,Sbux,citibankCC,Leo
2022-11-30T12:11:15+00:00,Household,Expense,"Food & Drink",-57000.00000000,IDR,A&W,citibankCC,Leo
2022-11-30T12:11:37+00:00,Household,Expense,"Food & Drink",-36200.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-11-30T12:39:16+00:00,Household,Expense,Snack,-71000.00000000,IDR,"Roti Obamah",citibankCC,Leo
2022-12-01T03:07:24+00:00,Household,Expense,"Bills & Fees",-1002500.00000000,IDR,"Token Listrik",citibankCC,Leo
2022-12-01T10:28:24+00:00,Household,Expense,Nami,-127800.00000000,IDR,"Bebelac astro",citibankCC,"Sonia P"
2022-12-01T11:33:30+00:00,Household,Expense,"Food & Drink",-28400.00000000,IDR,Eti,citibankCC,"Sonia P"
2022-12-02T03:53:01+00:00,Household,Expense,Coffee,-63000.00000000,IDR,Sbux,citibankCC,Leo
2022-12-02T03:54:06+00:00,Household,Expense,"Food & Drink",-139500.00000000,IDR,"Wing Heng",citibankCC,Leo
2022-12-03T12:06:08+00:00,Household,Expense,Nami,-844688.00000000,IDR,"Vaksin Nami",citibankCC,Leo
2022-12-03T12:06:27+00:00,Household,Expense,"Food & Drink",-83500.00000000,IDR,Mcd,citibankCC,Leo
2022-12-03T12:06:40+00:00,Household,Expense,Shopping,-265900.00000000,IDR,"Kkv lippo",citibankCC,Leo
2022-12-03T12:06:53+00:00,Household,Expense,"Food & Drink",-163240.00000000,IDR,Kimukatsu,citibankCC,Leo
2022-12-03T12:07:08+00:00,Household,Expense,"Food & Drink",-47000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-12-03T12:08:01+00:00,Household,Expense,Nami,-127800.00000000,IDR,"Susu Nami x1",citibankCC,Leo
2022-12-03T23:16:15+00:00,Household,Expense,Groceries,-57000.00000000,IDR,Galon,citibankCC,Leo
2022-12-03T23:17:13+00:00,Household,Expense,"Food & Drink",-168500.00000000,IDR,"Wing heng",citibankCC,Leo
2022-12-04T06:24:22+00:00,Household,Expense,"Food & Drink",-76500.00000000,IDR,"Chicken katsu curry",citibankCC,Leo
2022-12-04T06:24:59+00:00,Household,Expense,Groceries,-187800.00000000,IDR,"Grand Lucky PIK",citibankCC,Leo
2022-12-04T06:25:33+00:00,Household,Expense,Healthcare,-154280.00000000,IDR,"Insto, blackmores",citibankCC,Leo
2022-12-04T06:25:50+00:00,Household,Expense,Coffee,-46400.00000000,IDR,Sbux,citibankCC,Leo
2022-12-04T06:45:45+00:00,Household,Expense,Transport,-449222.00000000,IDR,"Bensin - Shell Super",citibankCC,Leo
2022-12-04T09:48:42+00:00,Household,Expense,Snack,-58500.00000000,IDR,Obamah,citibankCC,Leo
2022-12-04T11:21:41+00:00,Household,Expense,"Food & Drink",-74000.00000000,IDR,"Ayam goreng pecel lele",citibankCC,Leo
2022-12-05T02:15:34+00:00,Household,Expense,Coffee,-20000.00000000,IDR,Kopi,citibankCC,"Sonia P"
2022-12-05T23:22:39+00:00,Household,Expense,"Food & Drink",-74500.00000000,IDR,"Mie asoy",citibankCC,"Sonia P"
2022-12-06T00:25:43+00:00,Household,Expense,"Food & Drink",-68600.00000000,IDR,"Simpang Raya",citibankCC,Leo
2022-12-06T23:53:56+00:00,Household,Expense,Groceries,-115900.00000000,IDR,"Uc1000, teh kotak, pembalut, sampo",citibankCC,"Sonia P"
2022-12-07T00:25:21+00:00,Household,Expense,Transport,-72500.00000000,IDR,"Grab Leo ke Kantor",citibankCC,Leo
2022-12-08T01:25:21+00:00,Household,Expense,"Food & Drink",-48000.00000000,IDR,"Mie asoy",citibankCC,"Sonia P"
2022-12-08T03:46:23+00:00,Household,Expense,Coffee,-70700.00000000,IDR,Sbuxi,citibankCC,"Sonia P"
2022-12-08T10:59:03+00:00,Household,Expense,"Food & Drink",-68250.00000000,IDR,Mubarok,citibankCC,"Sonia P"
2022-12-09T00:24:44+00:00,Household,Expense,Transport,-121500.00000000,IDR,"Grab Leo ke Meruya",citibankCC,Leo
2022-12-09T11:03:16+00:00,Household,Expense,"Food & Drink",-65000.00000000,IDR,"A&W Leo",citibankCC,Leo
2022-12-10T00:23:37+00:00,Household,Expense,"Food & Drink",-36750.00000000,IDR,"Nasi Uduk",citibankCC,Leo
2022-12-10T11:00:53+00:00,Household,Expense,Groceries,-163900.00000000,IDR,"Tokopedia Now",citibankCC,Leo
2022-12-10T12:42:08+00:00,Household,Expense,"Food & Drink",-125000.00000000,IDR,"Mie bangka perjuangan",citibankCC,Leo
2022-12-10T12:42:41+00:00,Household,Expense,"Food & Drink",-69450.00000000,IDR,"Chicken Katsu Curry",citibankCC,Leo
2022-12-10T12:43:20+00:00,Household,Expense,Drink,-55000.00000000,IDR,"Jus Leo",citibankCC,Leo
2022-12-10T22:12:02+00:00,Household,Expense,"Bills & Fees",-561545.00000000,IDR,"IPL Agnesi ",citibankCC,Leo
2022-12-11T00:22:51+00:00,Household,Expense,"Food & Drink",-130000.00000000,IDR,"Wing Heng",citibankCC,Leo
2022-12-11T10:58:49+00:00,Household,Expense,"Food & Drink",-46000.00000000,IDR,"Sate Madura",citibankCC,Leo
2022-12-11T10:59:15+00:00,Household,Expense,"Food & Drink",-84500.00000000,IDR,Hokben,citibankCC,Leo
2022-12-11T10:59:35+00:00,Household,Expense,Groceries,-375680.00000000,IDR,Superindo,citibankCC,Leo
2022-12-11T11:14:44+00:00,Household,Expense,Nami,-60900.00000000,IDR,"Kaos kaki nami",citibankCC,"Sonia P"
2022-12-12T08:53:36+00:00,Household,Expense,"Food & Drink",-57399.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-12-12T08:55:10+00:00,Household,Expense,Snack,-62250.00000000,IDR,Obamah,citibankCC,Leo
2022-12-12T08:55:53+00:00,Household,Expense,"Food & Drink",-81800.00000000,IDR,Keprabon,citibankCC,Leo
2022-12-12T08:56:09+00:00,Household,Expense,"Food & Drink",-63002.00000000,IDR,A&W,citibankCC,Leo
2022-12-12T13:14:45+00:00,Household,Expense,Shopping,-300000.00000000,IDR,"Studio Foto",citibankCC,Leo
2022-12-13T04:00:10+00:00,Household,Expense,"Food & Drink",-31000.00000000,IDR,"Ong katering 1pack selasa",cashSonia,"Sonia P"
2022-12-13T10:47:33+00:00,Household,Expense,"Food & Drink",-77350.00000000,IDR,Mcd,citibankCC,"Sonia P"
2022-12-14T08:49:55+00:00,Household,Expense,"Food & Drink",-50000.00000000,IDR,"Nasi Uduk",citibankCC,Leo
2022-12-14T08:50:40+00:00,Household,Expense,Drink,-52750.00000000,IDR,"Jeruk Meletus",citibankCC,Leo
2022-12-14T11:09:01+00:00,Household,Expense,Nami,-425990.00000000,IDR,"Sufor Nami x3",citibankCC,Leo
2022-12-14T13:12:49+00:00,Household,Expense,Snack,-158500.00000000,IDR,Lawson,citibankCC,Leo
2022-12-14T13:13:06+00:00,Household,Expense,Coffee,-100000.00000000,IDR,Sbux,citibankCC,Leo
2022-12-14T23:23:09+00:00,Household,Expense,"Food & Drink",-99944.00000000,IDR,"2nasi hainam",citibankCC,"Sonia P"
2022-12-15T08:49:15+00:00,Household,Expense,"Food & Drink",-99500.00000000,IDR,Lunch,citibankCC,Leo
2022-12-15T10:52:59+00:00,Household,Expense,"Food & Drink",-104000.00000000,IDR,Mcd,citibankCC,"Sonia P"
2022-12-16T08:48:08+00:00,Household,Expense,"Food & Drink",-43000.00000000,IDR,"Nasi uduk",citibankCC,Leo
2022-12-16T12:45:01+00:00,Household,Expense,"Food & Drink",-62250.00000000,IDR,"Pecel Lele",citibankCC,Leo
2022-12-17T05:07:46+00:00,Household,Expense,"Food & Drink",-46192.00000000,IDR,"Nasi hainam",citibankCC,"Sonia P"
2022-12-17T07:06:36+00:00,Household,Expense,Transport,-200000.00000000,IDR,Flazz,citibankCC,Leo
2022-12-17T07:08:08+00:00,Household,Expense,Transport,-2036885.00000000,IDR,"Servis mobil 6 bulanan",citibankCC,Leo
2022-12-17T12:44:07+00:00,Household,Expense,"Food & Drink",-182950.00000000,IDR,Wingheng,citibankCC,Leo
2022-12-17T12:44:19+00:00,Household,Expense,Coffee,-100000.00000000,IDR,Sbux,citibankCC,Leo
2022-12-17T13:06:08+00:00,Household,Expense,Shopping,-357000.00000000,IDR,"Setrika Uap",citibankCC,Leo
2022-12-17T13:06:36+00:00,Household,Expense,"Food & Drink",-60000.00000000,IDR,A&W,citibankCC,Leo
2022-12-17T13:11:33+00:00,Household,Expense,Groceries,-57000.00000000,IDR,"Aqua Galon",citibankCC,Leo
2022-12-18T07:34:05+00:00,Household,Expense,Transport,-310117.00000000,IDR,"Bensin - Shell Super",citibankCC,Leo
2022-12-18T07:34:21+00:00,Household,Expense,"Food & Drink",-370755.00000000,IDR,"Ikan bakar cianjur alsut",citibankCC,Leo
2022-12-18T07:34:50+00:00,Household,Expense,"Food & Drink",-130450.00000000,IDR,McD,citibankCC,Leo
2022-12-18T07:35:11+00:00,Household,Expense,Coffee,-82500.00000000,IDR,"Ejii Coffee",citibankCC,Leo
2022-12-19T02:30:28+00:00,Household,Expense,Snack,-69000.00000000,IDR,Obamah,citibankCC,"Sonia P"
2022-12-19T11:11:31+00:00,Household,Expense,"Food & Drink",-52375.00000000,IDR,Babi,citibankCC,"Sonia P"
2022-12-19T23:21:42+00:00,Household,Expense,"Food & Drink",-63000.00000000,IDR,"2 Mie bb",citibankCC,"Sonia P"
2022-12-20T11:32:54+00:00,Household,Expense,"Food & Drink",-45000.00000000,IDR,"Ayam tahu tempe",citibankCC,"Sonia P"
2022-12-20T11:37:22+00:00,Household,Expense,"Food & Drink",-54000.00000000,IDR,Shihlin,citibankCC,"Sonia P"
2022-12-20T23:27:25+00:00,Household,Expense,"Food & Drink",-98000.00000000,IDR,"Ayam pandawa",citibankCC,Leo
2022-12-20T23:27:58+00:00,Household,Expense,"Food & Drink",-39000.00000000,IDR,"Nasi uduk",citibankCC,Leo
2022-12-21T00:53:38+00:00,Household,Expense,Shopping,-314000.00000000,IDR,"Skin care sonia",citibankCC,"Sonia P"
2022-12-21T02:41:47+00:00,Household,Expense,Shopping,-898425.00000000,IDR,"The Garden",citibankCC,Leo
2022-12-21T04:43:05+00:00,Household,Expense,Groceries,-112000.00000000,IDR,"Plastik Sampah x2",citibankCC,Leo
2022-12-21T04:45:29+00:00,Household,Expense,Nami,-344300.00000000,IDR,"Pureco Sanitizing Water 900ml",citibankCC,Leo
2022-12-21T06:55:02+00:00,Household,Expense,"Food & Drink",-56650.00000000,IDR,Mcd,citibankCC,"Sonia P"
2022-12-21T09:45:29+00:00,Household,Expense,Coffee,-48000.00000000,IDR,Sbux,citibankCC,Leo
2022-12-21T09:47:02+00:00,Household,Expense,Groceries,-220600.00000000,IDR,Astro,citibankCC,Leo
2022-12-21T09:59:47+00:00,Household,Expense,Groceries,-215000.00000000,IDR,"Gas LPG",citibankCC,Leo
2022-12-21T23:26:56+00:00,Household,Expense,"Food & Drink",-34125.00000000,IDR,"Pecel lele",citibankCC,Leo
2022-12-22T02:59:33+00:00,Household,Expense,"Food & Drink",-29000.00000000,IDR,Bubur,citibankCC,"Sonia P"
2022-12-22T23:25:00+00:00,Household,Expense,"Food & Drink",-52500.00000000,IDR,"Pecel Lele",citibankCC,Leo
2022-12-23T00:15:38+00:00,Household,Expense,"Food & Drink",-53000.00000000,IDR,"Bakmie BB",citibankCC,Leo
2022-12-23T00:16:02+00:00,Household,Expense,Nami,-293200.00000000,IDR,"Makuku L x3",citibankCC,Leo
2022-12-23T01:24:02+00:00,Household,Expense,Nami,-52634.00000000,IDR,"Pengunci pintu",citibankCC,"Sonia P"
2022-12-23T07:19:43+00:00,Household,Expense,Gifts,-270000.00000000,IDR,"Hampers natal",cashSonia,"Sonia P"
2022-12-23T23:24:24+00:00,Household,Expense,"Food & Drink",-168250.00000000,IDR,"Wingheng ",citibankCC,Leo
2022-12-24T03:12:29+00:00,Household,Expense,Healthcare,-250000.00000000,IDR,Pijet,cashSonia,"Sonia P"
2022-12-24T09:50:50+00:00,Household,Expense,Entertainment,-69000.00000000,IDR,"Kembang Api",citibankCC,Leo
2022-12-24T09:53:17+00:00,Household,Expense,Coffee,-35800.00000000,IDR,"Kopi Konnichiwa",citibankCC,Leo
2022-12-24T09:56:42+00:00,Household,Expense,"Food & Drink",-113000.00000000,IDR,McD,cimbCC,Leo
2022-12-24T09:58:17+00:00,Household,Expense,"Food & Drink",-201000.00000000,IDR,"Nom Catering",citibankCC,Leo
2022-12-25T03:09:05+00:00,Household,Expense,"Food & Drink",-28000.00000000,IDR,"Nasi uduk",citibankCC,"Sonia P"
2022-12-25T05:27:18+00:00,Household,Expense,"Food & Drink",-42192.00000000,IDR,"Nasi hainam",citibankCC,"Sonia P"
2022-12-25T09:43:32+00:00,Household,Expense,"Food & Drink",-151000.00000000,IDR,"Bakmie Lina",citibankCC,Leo
2022-12-25T09:51:28+00:00,Household,Expense,"Bills & Fees",-63700.00000000,IDR,"Huawei LiveOn 20GB",citibankCC,Leo
2022-12-25T23:05:39+00:00,Household,Expense,Snack,-200000.00000000,IDR,"Haagen dasz",citibankCC,Leo
2022-12-26T03:38:36+00:00,Household,Expense,Gifts,-250000.00000000,IDR,"Kado natal",cimbCC,Leo
2022-12-26T03:39:56+00:00,Household,Expense,Gifts,-72900.00000000,IDR,"Kado Natal Hiro",cimbCC,Leo
2022-12-26T09:45:57+00:00,Household,Expense,"Food & Drink",-177900.00000000,IDR,"Coco Ichibanya",cimbCC,Leo
2022-12-26T10:12:39+00:00,Household,Expense,Shopping,-752000.00000000,IDR,"Baju Nami plus Cheongsam Leo",cimbCC,Leo
2022-12-26T14:26:12+00:00,Household,Expense,"Food & Drink",-37200.00000000,IDR,"Nasi Uduk",cimbCC,Leo
2022-12-26T14:26:55+00:00,Household,Expense,"Food & Drink",-37002.00000000,IDR,A&W,cimbCC,Leo
2022-12-26T14:29:31+00:00,Household,Expense,Snack,-212111.00000000,IDR,"Haagen Dasz",cimbCC,Leo
2022-12-26T23:08:58+00:00,Household,Expense,Entertainment,-50000.00000000,IDR,"Nami naik kuda",cimbCC,Leo
2022-12-26T23:09:19+00:00,Household,Expense,Snack,-28000.00000000,IDR,Montato,cimbCC,Leo
2022-12-26T23:10:03+00:00,Household,Expense,Entertainment,-200000.00000000,IDR,Scientia,cimbCC,Leo
2022-12-26T23:10:35+00:00,Household,Expense,"Food & Drink",-56200.00000000,IDR,"Lunch Leo",cimbCC,Leo
2022-12-26T23:10:59+00:00,Household,Expense,"Food & Drink",-76200.00000000,IDR,"Nasi Uduk",cimbCC,Leo
2022-12-27T01:15:33+00:00,Household,Expense,Coffee,-41450.00000000,IDR,Eternal,cimbCC,Leo
2022-12-27T14:25:43+00:00,Household,Expense,"Food & Drink",-39200.00000000,IDR,"Nasi Uduk",cimbCC,Leo
2022-12-27T23:32:23+00:00,Household,Expense,Nami,-366800.00000000,IDR,"Bebelac + Neppi",cimbCC,Leo
2022-12-28T02:49:13+00:00,Household,Expense,Transport,-34000.00000000,IDR,"Grab ke ando",citibankCC,"Sonia P"
2022-12-28T13:04:54+00:00,Household,Expense,"Food & Drink",-57250.00000000,IDR,"Bakmie Bb",cimbCC,Leo
2022-12-28T13:05:08+00:00,Household,Expense,"Food & Drink",-55700.00000000,IDR,"Jiwa toast",cimbCC,Leo
2022-12-28T14:24:32+00:00,Household,Expense,"Food & Drink",-38925.00000000,IDR,Kari,cimbCC,Leo
2022-12-28T23:32:00+00:00,Household,Expense,"Food & Drink",-135275.00000000,IDR,Wingheng,cimbCC,Leo
2022-12-29T07:45:02+00:00,Household,Expense,Transport,-304743.00000000,IDR,Bensin,cimbCC,"Sonia P"
2022-12-29T07:46:03+00:00,Household,Expense,Transport,-200000.00000000,IDR,Flazz,cimbCC,"Sonia P"
